20150601,4.99E-05,0.001624936
20150602,4.10E-05,-0.001623235
20150603,2.70E-05,0.003716726
20150604,6.75E-05,-0.009139198
20150605,3.55E-05,-0.003105527
20150608,1.58E-05,-0.004573606
20150609,2.47E-05,-0.000285408
20150610,4.85E-05,0.012816203
20150611,2.58E-05,0.002467335
20150612,3.34E-05,-0.00763225
20150615,0.000125474,-0.005428115
20150616,3.91E-05,0.006320768
20150617,4.95E-05,0.001671926
20150618,5.50E-05,0.00939036
20150619,1.53E-05,-0.005751822
20150622,5.20E-05,0.005152109
20150623,1.24E-05,0.001363325
20150624,2.52E-05,-0.008924755
20150625,3.15E-05,-0.004051373
20150626,3.60E-05,0.003166784
20150629,9.04E-05,-0.01901245
20150630,8.36E-05,0.001152416
20150701,8.30E-05,0.006947078
20150702,2.27E-05,-0.001854978
20150703,,
20150706,0.000115985,-0.002457599
20150707,8.80E-05,0.005279087
20150708,0.000100005,-0.013579017
20150709,0.000199487,0.001021133
20150710,0.000140398,0.011218576
20150713,6.61E-05,0.010599561
20150714,6.48E-06,0.00424071
20150715,1.30E-05,1.99E-05
20150716,1.52E-05,0.002288542
20150717,1.32E-05,-0.001891386
20150720,9.36E-06,0.000624029
20150721,4.94E-05,-0.009805514
20150722,2.06E-05,-0.003898368
20150723,1.42E-05,-0.006648557
20150724,1.75E-05,-0.009105207
20150727,7.76E-05,-0.006744678
20150728,2.56E-05,0.01022956
20150729,1.92E-05,0.00678736
20150730,2.27E-05,-0.000218035
20150731,1.77E-05,-0.00281417
20150803,3.46E-05,-0.005168831
20150804,2.50E-05,-0.002720452
20150805,2.80E-05,-0.000641206
20150806,3.05E-05,-0.006772415
20150807,3.48E-05,-0.002310456
20150810,9.40E-05,0.01365867
20150811,8.13E-05,-0.010747808
20150812,0.000174936,2.53E-05
20150813,4.62E-05,0.000442941
20150814,1.69E-05,0.004085106
20150817,6.89E-05,0.003893449
20150818,1.85E-05,-0.001823815
20150819,0.000127701,-0.009108049
20150820,0.000162962,-0.020437086
20150821,0.000235383,-0.031431061
20150824,0.005946219,-0.036229786
20150825,0.000914212,-0.013120507
20150826,0.00113102,0.038286086
20150827,0.00035788,0.022448526
20150828,9.19E-05,-0.001075946
20150831,0.000137003,-0.006383358
20150901,0.000572816,-0.028467024
20150902,0.000242221,0.017991594
20150903,9.69E-05,0.001180243
20150904,0.000253683,-0.016697013
20150907,,
20150908,0.00028979,0.023246117
20150909,0.000155518,-0.014439811
20150910,7.77E-05,0.004503315
20150911,6.59E-05,0.005851655
20150914,3.62E-05,-0.003833154
20150915,3.36E-05,0.013255202
20150916,3.24E-05,0.008154686
20150917,0.000157034,-0.003810728
20150918,0.000233692,-0.017584868
20150921,7.84E-05,0.006429933
20150922,0.000181742,-0.009135852
20150923,5.43E-05,-0.003019777
20150924,0.000128011,-0.00317781
20150925,0.000185083,0.006660861
20150928,0.000113206,-0.019027117
20150929,0.00011803,0.002752134
20150930,0.000203901,0.013419483
20151001,0.00012299,-0.000812749
20151002,0.00030085,0.012173019
20151005,6.09E-05,0.016384153
20151006,4.17E-05,0.000788296
20151007,0.000102432,0.007144674
20151008,4.25E-05,0.008200532
20151009,2.92E-05,0.002043568
20151012,1.22E-05,0.002833059
20151013,4.35E-05,-0.002719687
20151014,4.74E-05,-0.009338695
20151015,2.81E-05,0.011649884
20151016,3.21E-05,0.004398265
20151019,2.59E-05,0.001123325
20151020,3.31E-05,-0.000481238
20151021,5.00E-05,-0.002723675
20151022,7.39E-05,0.017785838
20151023,5.05E-05,0.007163961
20151026,1.09E-05,-0.001498286
20151027,4.37E-05,-0.00221262
20151028,7.93E-05,0.011228187
20151029,2.69E-05,-0.001269118
20151030,2.77E-05,-0.005168268
20151102,2.08E-05,0.009311938
20151103,2.00E-05,0.00505709
20151104,3.31E-05,-0.002656142
20151105,3.22E-05,-0.000105224
20151106,4.08E-05,0.002681775
20151109,6.16E-05,-0.009393292
20151110,3.03E-05,0.001728295
20151111,1.98E-05,-0.003201387
20151112,0.000107796,-0.013898476
20151113,3.96E-05,-0.011135063
20151116,4.89E-05,0.013573265
20151117,5.62E-05,0.000304249
20151118,5.15E-05,0.013980548
20151119,2.49E-05,-0.000267271
20151120,5.23E-05,0.005180339
20151123,2.33E-05,-0.001623866
20151124,5.53E-05,0.001234577
20151125,9.82E-06,0.000110592
20151126,,
20151127,5.89E-06,-0.000836799
20151130,1.90E-05,-0.003879191
20151201,5.48E-05,0.00933724
20151202,2.53E-05,-0.008717277
20151203,7.13E-05,-0.014134647
20151204,8.00E-05,0.020403961
20151207,7.13E-05,-0.006326324
20151208,0.000184837,-0.007486726
20151209,0.000112665,-0.003648254
20151210,7.16E-05,0.004751126
20151211,0.000217884,-0.01785081
20151214,0.000145924,0.005587152
20151215,0.000114737,0.008765039
20151216,0.000126979,0.012270079
20151217,8.09E-05,-0.014655309
20151218,0.0001192,-0.021389123
20151221,8.40E-05,0.005611758
20151222,4.55E-05,0.009598182
20151223,6.20E-05,0.009901113
20151224,8.64E-06,-0.002338285
20151225,,
20151228,3.38E-05,-0.000396414
20151229,6.78E-05,0.009725528
20151230,2.16E-05,-0.006174759
20151231,6.28E-05,-0.009664726
20160101,,
20160104,0.00047148,-0.014760687
20160105,5.68E-05,0.000736862
20160106,0.000261661,-0.01431606
20160107,0.000461734,-0.022324688
20160108,0.000190238,-0.010740822
20160111,0.000158448,0.002341573
20160112,0.000167394,0.005975735
20160113,0.000175323,-0.02302263
20160114,0.000139786,0.013199211
20160115,0.000578333,-0.022790615
20160118,,
20160119,0.000212176,0.00026918
20160120,0.000418662,-0.013828606
20160121,0.000257385,0.006971704
20160122,0.00016069,0.010764598
20160125,5.90E-05,-0.012282909
20160126,0.000125641,0.017177932
20160127,0.000235397,-0.013878633
20160128,0.000208659,0.006675546
20160129,6.77E-05,0.022140536
20160201,0.000129149,-0.000578763
20160202,0.00013483,-0.016300007
20160203,0.000235202,0.009244065
20160204,0.000173226,0.005245358
20160205,0.000125054,-0.013148597
20160208,0.000216491,-0.007316992
20160209,0.000233596,0.000825006
20160210,0.000119921,-0.007615791
20160211,0.000361002,-0.015383973
20160212,7.15E-05,0.017632112
20160215,,
20160216,8.80E-05,0.01109644
20160217,5.95E-05,0.01424631
20160218,3.57E-05,-0.004350693
20160219,6.44E-05,-0.001403096
20160222,8.45E-05,0.012078097
20160223,4.97E-05,-0.010798359
20160224,0.000207845,0.00397107
20160225,6.48E-05,0.011633207
20160226,6.16E-05,-0.004503114
20160229,4.69E-05,-0.007446733
20160301,5.55E-05,0.018814178
20160302,4.33E-05,0.002650306
20160303,3.04E-05,0.002774292
20160304,3.32E-05,0.003568132
20160307,4.10E-05,0.0046744
20160308,5.89E-05,-0.005122575
20160309,5.55E-05,0.001659281
20160310,0.000109027,-0.000634681
20160311,7.82E-05,0.011389498
20160314,1.97E-05,0.001219074
20160315,3.94E-05,0.001946742
20160316,5.77E-05,0.00474081
20160317,2.46E-05,0.009181581
20160318,3.07E-05,0.006439199
20160321,1.72E-05,0.001870936
20160322,2.06E-05,-0.00094007
20160323,2.32E-05,-0.004847761
20160324,3.47E-05,0.001799889
20160325,,
20160328,1.79E-05,0.000544754
20160329,3.64E-05,0.00701088
20160330,4.17E-05,0.003733033
20160331,1.51E-05,-0.001642233
20160401,5.10E-05,0.007509495
20160404,1.93E-05,-0.00353445
20160405,5.62E-05,-0.006431054
20160406,3.37E-05,0.006303135
20160407,6.61E-05,-0.008085848
20160408,4.66E-05,0.001293922
20160411,4.77E-05,-0.001637255
20160412,4.02E-05,0.008507169
20160413,4.56E-05,0.009339812
20160414,1.57E-05,0.00063456
20160415,6.19E-06,-0.001754863
20160418,1.87E-05,0.006288667
20160419,2.18E-05,0.00239607
20160420,1.56E-05,0.002202508
20160421,2.49E-05,-0.005920378
20160422,2.50E-05,0.001111417
20160425,2.83E-05,-0.000632185
20160426,2.02E-05,0
20160427,3.14E-05,0.002770642
20160428,5.74E-05,-0.010373259
20160429,5.21E-05,-0.002003343
20160502,2.61E-05,0.006006516
20160503,6.31E-05,-0.00664965
20160504,4.19E-05,-0.004685326
20160505,2.95E-05,-0.000228734
20160506,4.43E-05,0.005075961
20160509,2.19E-05,-0.002158003
20160510,3.63E-05,0.01135537
20160511,3.25E-05,-0.011552588
20160512,5.06E-05,0.000165882
20160513,3.52E-05,-0.010000651
20160516,2.24E-05,0.010157142
20160517,4.01E-05,-0.009863494
20160518,9.93E-05,0.001339576
20160519,7.06E-05,-0.004583359
20160520,2.50E-05,0.003508712
20160523,1.24E-05,-0.000534214
20160524,3.89E-05,0.010180135
20160525,2.11E-05,0.006327805
20160526,1.22E-05,-0.001827025
20160527,8.65E-06,0.002440525
20160530,,
20160531,1.84E-05,-0.006142967
20160601,3.58E-05,0.001872132
20160602,2.52E-05,0.002579719
20160603,3.13E-05,0.000400486
20160606,1.64E-05,0.005234321
20160607,1.29E-05,0.00034338
20160608,1.71E-05,0.004081575
20160609,1.31E-05,0.00092556
20160610,3.42E-05,-0.003981981
20160613,2.69E-05,-0.005450457
20160614,3.72E-05,-0.001931198
20160615,2.23E-05,-0.003266238
20160616,5.90E-05,0.007496446
20160617,2.75E-05,-0.003349568
20160620,0.000106068,0.003936006
20160621,2.22E-05,1.35E-05
20160622,2.51E-05,-0.002932067
20160623,4.02E-05,0.009157615
20160624,0.000766877,-0.030832152
20160627,0.000129075,-0.012420078
20160628,7.19E-05,0.012571234
20160629,5.84E-05,0.013393506
20160630,3.30E-05,0.012224024
